ID, Course, Class, Grade
34, 4, 10, 79
49, 5, 1, 79
36, 12, 6, 79
14, 12, 7, 79
20, 28, 15, 79
8, 26, 16, 78
15, 15, 10, 78
14, 25, 2, 78
14, 6, 4, 78
14, 16, 4, 78
5, 12, 7, 78
5, 10, 5, 78
44, 25, 16, 77
12, 17, 0, 77
14, 20, 11, 77
8, 3, 16, 77
41, 26, 16, 77
8, 17, 13, 76
25, 28, 10, 76
13, 13, 14, 76
23, 14, 0, 76
11, 3, 7, 76
8, 6, 9, 76
44, 10, 3, 76
9, 21, 16, 76
5, 26, 8, 75
41, 11, 6, 75
28, 12, 8, 75
48, 8, 13, 75
31, 12, 6, 75
37, 2, 11, 75
2, 9, 17, 75
4, 24, 4, 75
42, 23, 13, 74
35, 13, 18, 74
7, 7, 1, 74
18, 18, 2, 74
4, 4, 5, 74
4, 21, 14, 74
14, 16, 13, 73
0, 9, 3, 73
18, 16, 11, 73
49, 16, 17, 73
9, 28, 14, 73
49, 1, 10, 73
0, 9, 12, 72
12, 17, 16, 72
42, 18, 8, 72
48, 29, 17, 72
15, 11, 17, 72
5, 2, 7, 72
12, 16, 6, 71
29, 24, 18, 71
7, 14, 3, 71
40, 18, 14, 71
17, 11, 3, 71
3, 18, 14, 71
39, 4, 10, 71
5, 27, 3, 70
29, 21, 16, 70
41, 13, 5, 70
2, 26, 12, 70
33, 7, 11, 70
2, 0, 2, 70
18, 27, 14, 69
3, 23, 5, 69
5, 25, 8, 69
42, 18, 11, 69
38, 18, 1, 69
30, 27, 9, 68
10, 1, 9, 68
32, 2, 17, 68
18, 14, 13, 68
6, 24, 14, 68
0, 0, 5, 68
9, 25, 5, 68
2, 1, 19, 68
31, 18, 2, 67
30, 14, 18, 67
40, 28, 7, 67
8, 8, 8, 67
28, 11, 11, 67
0, 3, 17, 67
17, 1, 6, 67
45, 24, 6, 67
0, 18, 13, 66
7, 21, 1, 66
8, 29, 1, 66
13, 1, 19, 66
48, 20, 7, 66
35, 6, 3, 66
26, 29, 9, 65
33, 16, 6, 65
1, 23, 3, 65
38, 28, 17, 65
13, 6, 15, 65
13, 26, 11, 65
3, 25, 4, 65
46, 27, 15, 64
16, 3, 17, 64
23, 28, 5, 64
28, 24, 11, 63
9, 18, 13, 63
27, 5, 6, 63
14, 15, 8, 63
0, 17, 11, 63
24, 23, 13, 63
43, 17, 19, 63
37, 7, 18, 62
5, 15, 3, 62
1, 13, 12, 62
10, 2, 15, 62
13, 24, 12, 62
40, 7, 1, 62
0, 12, 9, 62
31, 19, 10, 62
28, 1, 8, 61
29, 22, 4, 61
42, 29, 12, 61
12, 19, 12, 61
11, 22, 8, 61
2, 11, 3, 61
19, 26, 5, 60
7, 25, 6, 60
26, 25, 8, 60
45, 16, 5, 60
4, 13, 2, 60
8, 2, 14, 60
49, 6, 1, 59
39, 20, 17, 59
43, 15, 11, 59
35, 8, 13, 59
34, 24, 14, 59
40, 6, 12, 59
35, 9, 18, 59
18, 2, 14, 58
36, 16, 12, 58
15, 2, 16, 58
37, 27, 19, 58
19, 12, 16, 58
35, 18, 2, 58
46, 22, 18, 58
30, 23, 1, 58
2, 2, 2, 58
11, 29, 18, 58
33, 8, 18, 58
45, 28, 2, 57
45, 20, 12, 57
41, 13, 14, 57
28, 2, 7, 57
11, 9, 17, 57
43, 5, 17, 57
2, 0, 7, 57
16, 9, 7, 57
23, 27, 4, 56
22, 29, 11, 56
44, 4, 9, 56
39, 5, 19, 56
35, 9, 12, 56
18, 19, 16, 56
49, 17, 5, 55
3, 8, 15, 55
4, 17, 12, 55
9, 18, 8, 55
16, 7, 6, 55
46, 2, 11, 55
17, 5, 6, 55
40, 12, 16, 55
4, 27, 4, 55
29, 17, 18, 55
5, 12, 7, 55
27, 19, 10, 54
45, 22, 5, 54
7, 22, 11, 54
17, 18, 8, 54
9, 8, 16, 54
7, 27, 15, 54
6, 12, 6, 53
7, 15, 3, 53
20, 7, 2, 53
20, 4, 4, 53
7, 27, 13, 53
12, 29, 3, 53
6, 17, 19, 52
14, 1, 11, 52
34, 15, 8, 52
4, 22, 10, 52
46, 18, 1, 52
45, 28, 8, 52
2, 6, 7, 52
15, 0, 15, 52
44, 11, 6, 51
7, 9, 14, 51
37, 28, 16, 51
24, 18, 17, 51
38, 4, 1, 51
26, 18, 9, 51
6, 9, 8, 51
30, 15, 11, 51
15, 6, 15, 51
4, 25, 2, 50
41, 29, 10, 50
1, 4, 18, 50
1, 22, 2, 50
25, 26, 8, 50
22, 17, 18, 50
27, 6, 13, 50
33, 18, 16, 50
49, 12, 13, 49
15, 3, 9, 49
14, 1, 8, 49
44, 2, 18, 48
16, 26, 7, 48
15, 14, 5, 48
48, 15, 9, 47
15, 27, 14, 47
1, 26, 19, 47
46, 13, 14, 47
11, 10, 18, 47
7, 10, 8, 47
48, 14, 16, 47
42, 8, 7, 46
1, 12, 0, 46
12, 2, 0, 46
39, 19, 8, 46
6, 23, 5, 45
6, 7, 0, 45
29, 20, 3, 44
33, 19, 5, 44
26, 15, 8, 44
28, 27, 12, 44
36, 9, 2, 44
21, 24, 0, 44
37, 15, 9, 44
24, 1, 18, 43
43, 16, 7, 43
24, 27, 10, 43
2, 3, 2, 43
19, 13, 5, 43
1, 26, 15, 43
34, 13, 8, 43
42, 28, 17, 43
11, 2, 0, 42
41, 29, 15, 42
20, 5, 7, 42
19, 5, 19, 42
10, 1, 3, 42
16, 18, 13, 41
10, 5, 10, 41
3, 7, 19, 41
15, 0, 0, 40
30, 2, 12, 40
30, 19, 12, 40
18, 21, 5, 40
40, 12, 4, 40
26, 22, 5, 40
26, 17, 18, 40
1, 14, 5, 40
20, 9, 18, 40
12, 9, 7, 40
26, 5, 8, 40
22, 14, 13, 39
26, 12, 4, 39
19, 29, 10, 38
8, 8, 17, 38
11, 6, 3, 38
2, 13, 13, 38
24, 5, 9, 38
17, 27, 2, 38
23, 20, 15, 37
12, 20, 2, 37
37, 24, 8, 37
39, 26, 9, 37
10, 18, 13, 36
17, 17, 0, 36
0, 15, 9, 36
49, 12, 4, 35
30, 6, 5, 35
21, 12, 2, 35
21, 11, 19, 35
47, 19, 5, 35
28, 24, 19, 34
35, 24, 9, 34
17, 3, 13, 34
47, 8, 9, 34
15, 11, 10, 34
30, 17, 6, 34
15, 6, 7, 33
26, 1, 0, 33
30, 0, 19, 33
37, 10, 1, 33
39, 5, 9, 32
15, 27, 3, 32
13, 3, 8, 32
49, 26, 6, 31
24, 22, 0, 31
23, 26, 5, 31
42, 2, 18, 31
12, 28, 0, 31
18, 8, 2, 30
23, 5, 18, 30
31, 7, 0, 30
41, 1, 13, 30
23, 18, 8, 30
20, 1, 13, 30
39, 28, 10, 30
31, 26, 19, 30
37, 10, 13, 30
2, 7, 15, 30
16, 5, 8, 29
33, 20, 1, 29
17, 25, 11, 29
9, 18, 7, 29
43, 17, 3, 29
8, 16, 7, 29
22, 29, 18, 29
17, 22, 5, 28
37, 0, 17, 28
36, 8, 19, 28
29, 24, 6, 28
5, 16, 4, 28
20, 19, 18, 28
16, 7, 5, 28
28, 11, 15, 28
33, 13, 13, 28
32, 7, 15, 28
30, 20, 5, 28
1, 1, 11, 28
16, 28, 1, 27
5, 18, 15, 27
24, 4, 17, 27
5, 0, 0, 27
1, 14, 15, 27
46, 27, 9, 27
43, 4, 3, 26
3, 26, 1, 26
49, 24, 11, 26
29, 19, 9, 26
42, 19, 16, 26
29, 28, 1, 26
22, 14, 3, 26
32, 4, 4, 26
4, 6, 18, 26
26, 1, 0, 25
27, 24, 3, 25
35, 15, 4, 25
2, 14, 15, 24
28, 23, 1, 24
43, 12, 0, 24
7, 26, 19, 24
15, 13, 11, 24
9, 0, 17, 24
28, 7, 16, 24
8, 22, 0, 24
17, 16, 8, 23
39, 9, 12, 23
30, 0, 7, 23
47, 22, 6, 23
19, 29, 1, 23
21, 6, 5, 23
38, 14, 16, 23
14, 5, 14, 22
39, 21, 9, 22
38, 14, 5, 22
21, 17, 14, 22
40, 27, 3, 22
30, 0, 16, 22
0, 7, 16, 22
20, 24, 1, 22
28, 19, 4, 21
30, 9, 15, 21
6, 24, 5, 21
43, 28, 12, 21
3, 23, 2, 20
14, 15, 10, 20
41, 24, 8, 20
17, 9, 17, 20
37, 13, 19, 20
47, 11, 4, 19
23, 9, 12, 19
2, 22, 0, 19
18, 5, 15, 19
38, 8, 1, 19
19, 0, 18, 19
22, 1, 11, 19
46, 7, 9, 19
35, 15, 3, 19
18, 11, 4, 19
0, 18, 5, 19
49, 13, 5, 18
8, 25, 10, 18
43, 21, 11, 18
0, 5, 16, 18
37, 11, 19, 17
37, 7, 17, 17
27, 17, 4, 17
13, 23, 18, 17
48, 24, 5, 16
27, 11, 2, 16
10, 14, 0, 15
28, 3, 12, 15
25, 19, 12, 15
38, 6, 6, 15
46, 0, 18, 15
12, 8, 14, 15
37, 22, 6, 15
28, 7, 1, 14
46, 4, 5, 14
22, 3, 17, 14
9, 17, 17, 14
2, 23, 13, 14
15, 12, 13, 13
32, 10, 15, 13
14, 25, 10, 13
33, 5, 14, 13
47, 2, 14, 13
9, 3, 1, 13
22, 10, 16, 12
4, 2, 0, 12
18, 15, 19, 11
36, 22, 14, 11
6, 27, 4, 11
1, 22, 5, 11
28, 29, 10, 11
6, 0, 15, 11
35, 11, 2, 11
48, 5, 7, 11
37, 4, 15, 10
22, 19, 7, 10
44, 0, 11, 10
7, 22, 5, 10
30, 11, 0, 10
38, 27, 10, 10
37, 25, 10, 9
12, 17, 14, 9
9, 5, 11, 9
29, 18, 6, 9
22, 4, 6, 9
46, 22, 12, 9
36, 8, 3, 8
10, 24, 7, 8
30, 8, 13, 8
40, 24, 15, 8
34, 27, 1, 8
24, 9, 2, 8
23, 16, 0, 7
18, 17, 13, 7
40, 20, 5, 7
45, 13, 14, 7
45, 23, 2, 6
11, 24, 11, 6
7, 1, 2, 6
20, 4, 9, 6
23, 25, 18, 6
37, 11, 17, 6
16, 20, 17, 6
47, 5, 2, 6
27, 0, 12, 6
42, 24, 8, 6
36, 6, 7, 6
32, 5, 16, 5
26, 25, 14, 5
8, 14, 17, 5
31, 4, 9, 5
17, 6, 18, 5
36, 21, 3, 5
35, 14, 8, 5
43, 29, 8, 5
36, 15, 18, 4
36, 2, 5, 4
35, 7, 15, 4
9, 28, 1, 4
43, 21, 9, 4
7, 25, 12, 4
3, 15, 6, 4
33, 0, 16, 4
42, 12, 14, 3
28, 2, 0, 3
4, 16, 1, 3
26, 11, 1, 3
2, 12, 4, 3
36, 4, 2, 3
5, 24, 14, 3
37, 3, 4, 2
39, 2, 12, 1
33, 13, 5, 1
13, 20, 2, 1
34, 1, 9, 1
31, 1, 10, 1
42, 25, 6, 1
38, 20, 11, 1
19, 21, 14, 1
6, 14, 16, 0
22, 1, 5, 0
1, 24, 5, 0
27, 18, 15, 0
35, 16, 5, 0
17, 23, 0, 0
12, 25, 1, 0
14, 19, 18, 0
